"R_ID";"R_type";"R_origin";"R_dest";"R_ptime";"R_etime"
1;"Pre-Booking";"809 Fulton Park";"798 Oakridge Street";"2020-01-01 14:40:00";"2020-01-01 06:52:00"
2;"Immediate";"41321 Shoshone Pass";"135 Sunbrook Crossing";"2021-12-04 12:53:00";"2021-12-05 04:29:00"
3;"Immediate";"5 Moland Way";"92311 Melrose Way";"2023-03-05 20:06:00";"2023-03-05 22:46:00"
4;"Immediate";"3 Upham Road";"35475 Boyd Drive";"2021-12-05 03:34:00";"2021-12-05 22:23:00"
5;"Pre-Booking";"112 Larry Terrace";"9 Iowa Parkway";"2021-12-05 21:27:00";"2021-12-06 08:48:00"
6;"Immediate";"7147 1st Court";"407 Express Place";"2023-01-25 22:40:00";"2023-01-25 12:32:00"
7;"Immediate";"45 Hazelcrest Center";"77 Straubel Point";"2021-12-05 06:52:00";"2021-12-05 22:38:00"
8;"Pre-Booking";"843 Grasskamp Circle";"1087 Carey Place";"2023-01-05 17:23:00";"2023-01-05 12:33:00"
9;"Pre-Booking";"938 Esker Trail";"4 Messerschmidt Alley";"2023-01-05 22:20:00";"2023-01-05 16:57:00"
10;"Immediate";"045 North Center";"823 Sage Way";"2023-01-05 15:44:00";"2023-01-05 23:40:00"
